"","days","number_down"
"1125",1125,88.8571428571429
"1126",1126,88.8571428571429
"1127",1127,158.285714285714
"1128",1128,158.285714285714
"1129",1129,158.285714285714
"1130",1130,158.285714285714
"1131",1131,158.285714285714
"1132",1132,158.285714285714
"1133",1133,158.285714285714
"1134",1134,37.1428571428571
"1135",1135,37.1428571428571
"1136",1136,37.1428571428571
"1137",1137,37.1428571428571
"1138",1138,37.1428571428571
"1139",1139,37.1428571428571
"1140",1140,37.1428571428571
"1141",1141,37.8571428571429
"1142",1142,37.8571428571429
"1143",1143,37.8571428571429
"1144",1144,37.8571428571429
"1145",1145,37.8571428571429
"1146",1146,37.8571428571429
"1147",1147,37.8571428571429
"1148",1148,51.1428571428571
"1149",1149,51.1428571428571
"1150",1150,51.1428571428571
"1151",1151,51.1428571428571
"1152",1152,51.1428571428571
"1153",1153,51.1428571428571
"1154",1154,51.1428571428571
"1155",1155,37.4285714285714
"1156",1156,37.4285714285714
"1157",1157,37.4285714285714
"1158",1158,37.4285714285714
"1159",1159,37.4285714285714
"1160",1160,37.4285714285714
"1161",1161,37.4285714285714
"1162",1162,31
"1163",1163,31
"1164",1164,31
"1165",1165,31
"1166",1166,31
"1167",1167,31
"1168",1168,31
"1169",1169,41.7142857142857
"1170",1170,41.7142857142857
"1171",1171,41.7142857142857
"1172",1172,41.7142857142857
"1173",1173,41.7142857142857
"1174",1174,41.7142857142857
"1175",1175,41.7142857142857
"1176",1176,32.5714285714286
"1177",1177,32.5714285714286
"1178",1178,32.5714285714286
"1179",1179,32.5714285714286
"1180",1180,32.5714285714286
"1181",1181,32.5714285714286
"1182",1182,32.5714285714286
"1183",1183,24
"1184",1184,24
"1185",1185,24
"1186",1186,24
"1187",1187,24
"1188",1188,24
"1189",1189,24
"1190",1190,25.4285714285714
"1191",1191,25.4285714285714
"1192",1192,25.4285714285714
"1193",1193,25.4285714285714
"1194",1194,25.4285714285714
"1195",1195,25.4285714285714
"1196",1196,25.4285714285714
"1197",1197,19
"1198",1198,19
"1199",1199,19
"1200",1200,19
"1201",1201,19
"1202",1202,19
"1203",1203,19
"1204",1204,140
"1205",1205,140
"1206",1206,140
"1207",1207,140
"1208",1208,140
"1209",1209,140
"1210",1210,140
"1211",1211,52.2857142857143
"1212",1212,52.2857142857143
"1213",1213,52.2857142857143
"1214",1214,52.2857142857143
"1215",1215,52.2857142857143
"1216",1216,52.2857142857143
"1217",1217,52.2857142857143
"1218",1218,23.4285714285714
"1219",1219,23.4285714285714
"1220",1220,23.4285714285714
"1221",1221,23.4285714285714
"1222",1222,23.4285714285714
"1223",1223,23.4285714285714
"1224",1224,23.4285714285714
"1225",1225,23.2857142857143
"1226",1226,23.2857142857143
"1227",1227,23.2857142857143
"1228",1228,23.2857142857143
"1229",1229,23.2857142857143
"1230",1230,23.2857142857143
"1231",1231,23.2857142857143
"1232",1232,93.4285714285714
"1233",1233,93.4285714285714
"1234",1234,93.4285714285714
"1235",1235,93.4285714285714
"1236",1236,93.4285714285714
"1237",1237,93.4285714285714
"1238",1238,93.4285714285714
"1239",1239,45.2857142857143
"1240",1240,45.2857142857143
"1241",1241,45.2857142857143
"1242",1242,45.2857142857143
"1243",1243,45.2857142857143
"1244",1244,45.2857142857143
"1245",1245,45.2857142857143
"1246",1246,39.2857142857143
"1247",1247,39.2857142857143
"1248",1248,39.2857142857143
"1249",1249,39.2857142857143
"1250",1250,39.2857142857143
"1251",1251,39.2857142857143
"1252",1252,39.2857142857143
"1253",1253,15.1428571428571
"1254",1254,15.1428571428571
"1255",1255,15.1428571428571
"1256",1256,15.1428571428571
"1257",1257,15.1428571428571
"1258",1258,15.1428571428571
"1259",1259,15.1428571428571
"1260",1260,13.4285714285714
"1261",1261,13.4285714285714
"1262",1262,13.4285714285714
"1263",1263,13.4285714285714
"1264",1264,13.4285714285714
"1265",1265,13.4285714285714
"1266",1266,13.4285714285714
"1267",1267,14.2857142857143
"1268",1268,14.2857142857143
"1269",1269,14.2857142857143
"1270",1270,14.2857142857143
"1271",1271,14.2857142857143
"1272",1272,14.2857142857143
"1273",1273,14.2857142857143
"1274",1274,10.4285714285714
"1275",1275,10.4285714285714
"1276",1276,10.4285714285714
"1277",1277,10.4285714285714
"1278",1278,10.4285714285714
"1279",1279,10.4285714285714
"1280",1280,10.4285714285714
"1281",1281,5.14285714285714
"1282",1282,5.14285714285714
"1283",1283,5.14285714285714
"1284",1284,5.14285714285714
"1285",1285,5.14285714285714
"1286",1286,5.14285714285714
"1287",1287,5.14285714285714
"1288",1288,10.7142857142857
"1289",1289,10.7142857142857
"1290",1290,10.7142857142857
"1291",1291,10.7142857142857
"1292",1292,10.7142857142857
"1293",1293,10.7142857142857
"1294",1294,10.7142857142857
"1295",1295,8.57142857142857
"1296",1296,8.57142857142857
"1297",1297,8.57142857142857
"1298",1298,8.57142857142857
"1299",1299,8.57142857142857
"1300",1300,8.57142857142857
"1301",1301,8.57142857142857
"1302",1302,8.42857142857143
"1303",1303,8.42857142857143
"1304",1304,8.42857142857143
"1305",1305,8.42857142857143
"1306",1306,8.42857142857143
"1307",1307,8.42857142857143
"1308",1308,8.42857142857143
"1309",1309,9
"1310",1310,9
"1311",1311,9
"1312",1312,9
"1313",1313,9
"1314",1314,9
"1315",1315,9
"1316",1316,8.42857142857143
"1317",1317,8.42857142857143
"1318",1318,8.42857142857143
"1319",1319,8.42857142857143
"1320",1320,8.42857142857143
"1321",1321,8.42857142857143
"1322",1322,8.42857142857143
"1323",1323,13.5714285714286
"1324",1324,13.5714285714286
"1325",1325,13.5714285714286
"1326",1326,13.5714285714286
"1327",1327,13.5714285714286
"1328",1328,13.5714285714286
"1329",1329,13.5714285714286
"1330",1330,13.8571428571429
"1331",1331,13.8571428571429
"1332",1332,13.8571428571429
"1333",1333,13.8571428571429
"1334",1334,13.8571428571429
"1335",1335,13.8571428571429
"1336",1336,13.8571428571429
"1337",1337,9.42857142857143
"1338",1338,9.42857142857143
"1339",1339,9.42857142857143
"1340",1340,9.42857142857143
"1341",1341,9.42857142857143
"1342",1342,9.42857142857143
"1343",1343,9.42857142857143
"1344",1344,8.71428571428571
"1345",1345,8.71428571428571
"1346",1346,8.71428571428571
"1347",1347,8.71428571428571
"1348",1348,8.71428571428571
"1349",1349,8.71428571428571
"1350",1350,8.71428571428571
"1351",1351,12.1428571428571
"1352",1352,12.1428571428571
"1353",1353,12.1428571428571
"1354",1354,12.1428571428571
"1355",1355,12.1428571428571
"1356",1356,12.1428571428571
"1357",1357,12.1428571428571
"1358",1358,15
"1359",1359,15
"1360",1360,15
"1361",1361,15
"1362",1362,15
"1363",1363,15
"1364",1364,15
"1365",1365,14
"1366",1366,14
"1367",1367,14
"1368",1368,14
"1369",1369,14
"1370",1370,14
"1371",1371,14
"1372",1372,10.4285714285714
"1373",1373,10.4285714285714
"1374",1374,10.4285714285714
"1375",1375,10.4285714285714
"1376",1376,10.4285714285714
"1377",1377,10.4285714285714
"1378",1378,10.4285714285714
"1379",1379,9
"1380",1380,9
"1381",1381,9
"1382",1382,9
"1383",1383,9
"1384",1384,9
"1385",1385,9
"1386",1386,11.2857142857143
"1387",1387,11.2857142857143
"1388",1388,11.2857142857143
"1389",1389,11.2857142857143
"1390",1390,11.2857142857143
"1391",1391,11.2857142857143
"1392",1392,11.2857142857143
"1393",1393,20.8571428571429
"1394",1394,20.8571428571429
"1395",1395,20.8571428571429
"1396",1396,20.8571428571429
"1397",1397,20.8571428571429
"1398",1398,20.8571428571429
"1399",1399,20.8571428571429
"1400",1400,15.5714285714286
"1401",1401,15.5714285714286
"1402",1402,15.5714285714286
"1403",1403,15.5714285714286
"1404",1404,15.5714285714286
"1405",1405,15.5714285714286
"1406",1406,15.5714285714286
"1407",1407,17.4285714285714
"1408",1408,17.4285714285714
"1409",1409,17.4285714285714
"1410",1410,17.4285714285714
"1411",1411,17.4285714285714
"1412",1412,17.4285714285714
"1413",1413,17.4285714285714
"1414",1414,22.7142857142857
"1415",1415,22.7142857142857
"1416",1416,22.7142857142857
"1417",1417,22.7142857142857
"1418",1418,22.7142857142857
"1419",1419,22.7142857142857
"1420",1420,22.7142857142857
"1421",1421,30.7142857142857
"1422",1422,30.7142857142857
"1423",1423,30.7142857142857
"1424",1424,30.7142857142857
"1425",1425,30.7142857142857
"1426",1426,30.7142857142857
"1427",1427,30.7142857142857
"1428",1428,21.5714285714286
"1429",1429,21.5714285714286
"1430",1430,21.5714285714286
"1431",1431,21.5714285714286
"1432",1432,21.5714285714286
"1433",1433,21.5714285714286
"1434",1434,21.5714285714286
"1435",1435,18
"1436",1436,18
"1437",1437,18
"1438",1438,18
"1439",1439,18
"1440",1440,18
"1441",1441,18
"1442",1442,79.7142857142857
"1443",1443,79.7142857142857
"1444",1444,79.7142857142857
"1445",1445,79.7142857142857
"1446",1446,79.7142857142857
"1447",1447,79.7142857142857
"1448",1448,79.7142857142857
"1449",1449,172.857142857143
"1450",1450,172.857142857143
"1451",1451,172.857142857143
"1452",1452,172.857142857143
"1453",1453,172.857142857143
"1454",1454,172.857142857143
"1455",1455,172.857142857143
"1456",1456,168.571428571429
"1457",1457,168.571428571429
"1458",1458,168.571428571429
"1459",1459,168.571428571429
"1460",1460,168.571428571429
"1461",1461,168.571428571429
"1462",1462,168.571428571429
"1463",1463,73.4285714285714
"1464",1464,73.4285714285714
"1465",1465,73.4285714285714
"1466",1466,73.4285714285714
"1467",1467,73.4285714285714
"1468",1468,73.4285714285714
"1469",1469,73.4285714285714
"1470",1470,52.2857142857143
"1471",1471,52.2857142857143
"1472",1472,52.2857142857143
"1473",1473,52.2857142857143
"1474",1474,52.2857142857143
"1475",1475,52.2857142857143
"1476",1476,52.2857142857143
"1477",1477,78
"1478",1478,78
"1479",1479,78
"1480",1480,78
"1481",1481,78
"1482",1482,78
"1483",1483,78
"1484",1484,42.5714285714286
"1485",1485,42.5714285714286
"1486",1486,42.5714285714286
"1487",1487,42.5714285714286
"1488",1488,42.5714285714286
"1489",1489,42.5714285714286
"1490",1490,42.5714285714286
"1491",1491,50.2857142857143
"1492",1492,50.2857142857143
"1493",1493,50.2857142857143
"1494",1494,50.2857142857143
"1495",1495,50.2857142857143
"1496",1496,50.2857142857143
"1497",1497,50.2857142857143
"1498",1498,34.7142857142857
"1499",1499,34.7142857142857
"1500",1500,34.7142857142857
"1501",1501,34.7142857142857
"1502",1502,34.7142857142857
"1503",1503,34.7142857142857
"1504",1504,34.7142857142857
"1505",1505,51.1428571428571
"1506",1506,51.1428571428571
"1507",1507,51.1428571428571
"1508",1508,51.1428571428571
"1509",1509,51.1428571428571
"1510",1510,51.1428571428571
"1511",1511,51.1428571428571
"1512",1512,198.571428571429
"1513",1513,198.571428571429
"1514",1514,198.571428571429
"1515",1515,198.571428571429
"1516",1516,198.571428571429
"1517",1517,198.571428571429
"1518",1518,198.571428571429
"1519",1519,228.857142857143
"1520",1520,228.857142857143
"1521",1521,228.857142857143
"1522",1522,228.857142857143
"1523",1523,228.857142857143
"1524",1524,228.857142857143
"1525",1525,228.857142857143
"1526",1526,65.7142857142857
"1527",1527,65.7142857142857
"1528",1528,65.7142857142857
"1529",1529,65.7142857142857
"1530",1530,65.7142857142857
"1531",1531,65.7142857142857
"1532",1532,65.7142857142857
"1533",1533,70.5714285714286
"1534",1534,70.5714285714286
"1535",1535,70.5714285714286
"1536",1536,70.5714285714286
"1537",1537,70.5714285714286
"1538",1538,70.5714285714286
"1539",1539,70.5714285714286
"1540",1540,53.1428571428571
"1541",1541,53.1428571428571
"1542",1542,53.1428571428571
"1543",1543,53.1428571428571
"1544",1544,53.1428571428571
"1545",1545,53.1428571428571
"1546",1546,53.1428571428571
"1547",1547,41.1428571428571
"1548",1548,41.1428571428571
"1549",1549,41.1428571428571
"1550",1550,41.1428571428571
"1551",1551,41.1428571428571
"1552",1552,41.1428571428571
"1553",1553,41.1428571428571
"1554",1554,35.2857142857143
"1555",1555,35.2857142857143
"1556",1556,35.2857142857143
"1557",1557,35.2857142857143
"1558",1558,35.2857142857143
"1559",1559,35.2857142857143
"1560",1560,35.2857142857143
"1561",1561,35.7142857142857
"1562",1562,35.7142857142857
"1563",1563,35.7142857142857
"1564",1564,35.7142857142857
"1565",1565,35.7142857142857
"1566",1566,35.7142857142857
"1567",1567,35.7142857142857
"1568",1568,57
"1569",1569,57
"1570",1570,57
"1571",1571,57
"1572",1572,57
"1573",1573,57
"1574",1574,57
"1575",1575,55.4285714285714
"1576",1576,55.4285714285714
"1577",1577,55.4285714285714
"1578",1578,55.4285714285714
"1579",1579,55.4285714285714
"1580",1580,55.4285714285714
"1581",1581,55.4285714285714
"1582",1582,36.7142857142857
"1583",1583,36.7142857142857
"1584",1584,36.7142857142857
"1585",1585,36.7142857142857
"1586",1586,36.7142857142857
"1587",1587,36.7142857142857
"1588",1588,36.7142857142857
"1589",1589,29
"1590",1590,29
"1591",1591,29
"1592",1592,29
"1593",1593,29
"1594",1594,29
"1595",1595,29
"1596",1596,21.8571428571429
"1597",1597,21.8571428571429
"1598",1598,21.8571428571429
"1599",1599,21.8571428571429
"1600",1600,21.8571428571429
"1601",1601,21.8571428571429
"1602",1602,21.8571428571429
"1603",1603,19.2857142857143
"1604",1604,19.2857142857143
"1605",1605,19.2857142857143
"1606",1606,19.2857142857143
"1607",1607,19.2857142857143
"1608",1608,19.2857142857143
"1609",1609,19.2857142857143
"1610",1610,18.4285714285714
"1611",1611,18.4285714285714
"1612",1612,18.4285714285714
"1613",1613,18.4285714285714
"1614",1614,18.4285714285714
"1615",1615,18.4285714285714
"1616",1616,18.4285714285714
"1617",1617,13.5714285714286
"1618",1618,13.5714285714286
"1619",1619,13.5714285714286
"1620",1620,13.5714285714286
"1621",1621,13.5714285714286
"1622",1622,13.5714285714286
"1623",1623,13.5714285714286
"1624",1624,19.5714285714286
"1625",1625,19.5714285714286
"1626",1626,19.5714285714286
"1627",1627,19.5714285714286
"1628",1628,19.5714285714286
"1629",1629,19.5714285714286
"1630",1630,19.5714285714286
"1631",1631,12.5714285714286
"1632",1632,12.5714285714286
"1633",1633,12.5714285714286
"1634",1634,12.5714285714286
"1635",1635,12.5714285714286
"1636",1636,12.5714285714286
"1637",1637,12.5714285714286
"1638",1638,20
"1639",1639,20
"1640",1640,20
"1641",1641,20
"1642",1642,20
"1643",1643,20
"1644",1644,20
"1645",1645,17.1428571428571
"1646",1646,17.1428571428571
"1647",1647,17.1428571428571
"1648",1648,17.1428571428571
"1649",1649,17.1428571428571
"1650",1650,17.1428571428571
"1651",1651,17.1428571428571
"1652",1652,14.2857142857143
"1653",1653,14.2857142857143
"1654",1654,14.2857142857143
"1655",1655,14.2857142857143
"1656",1656,14.2857142857143
"1657",1657,14.2857142857143
"1658",1658,14.2857142857143
"1659",1659,10.7142857142857
"1660",1660,10.7142857142857
"1661",1661,10.7142857142857
"1662",1662,10.7142857142857
"1663",1663,10.7142857142857
"1664",1664,10.7142857142857
"1665",1665,10.7142857142857
"1666",1666,18.8571428571429
"1667",1667,18.8571428571429
"1668",1668,18.8571428571429
"1669",1669,18.8571428571429
"1670",1670,18.8571428571429
"1671",1671,18.8571428571429
"1672",1672,18.8571428571429
"1673",1673,20.8571428571429
"1674",1674,20.8571428571429
"1675",1675,20.8571428571429
"1676",1676,20.8571428571429
"1677",1677,20.8571428571429
"1678",1678,20.8571428571429
"1679",1679,20.8571428571429
"1680",1680,53.7142857142857
"1681",1681,53.7142857142857
"1682",1682,53.7142857142857
"1683",1683,53.7142857142857
"1684",1684,53.7142857142857
"1685",1685,53.7142857142857
"1686",1686,53.7142857142857
"1687",1687,23.5714285714286
"1688",1688,23.5714285714286
"1689",1689,23.5714285714286
"1690",1690,23.5714285714286
"1691",1691,23.5714285714286
"1692",1692,23.5714285714286
"1693",1693,23.5714285714286
"1694",1694,26
"1695",1695,26
"1696",1696,26
"1697",1697,26
"1698",1698,26
"1699",1699,26
"1700",1700,26
"1701",1701,24.4285714285714
"1702",1702,24.4285714285714
"1703",1703,24.4285714285714
"1704",1704,24.4285714285714
"1705",1705,24.4285714285714
"1706",1706,24.4285714285714
"1707",1707,24.4285714285714
"1708",1708,30.2857142857143
"1709",1709,30.2857142857143
"1710",1710,30.2857142857143
"1711",1711,30.2857142857143
"1712",1712,30.2857142857143
"1713",1713,30.2857142857143
"1714",1714,30.2857142857143
"1715",1715,20.1428571428571
"1716",1716,20.1428571428571
"1717",1717,20.1428571428571
"1718",1718,20.1428571428571
"1719",1719,20.1428571428571
"1720",1720,20.1428571428571
"1721",1721,20.1428571428571
"1722",1722,20.1428571428571
"1723",1723,20.1428571428571
"1724",1724,20.1428571428571
"1725",1725,20.1428571428571
"1726",1726,20.1428571428571
"1727",1727,20.1428571428571
"1728",1728,20.1428571428571
"1729",1729,22.5714285714286
"1730",1730,22.5714285714286
"1731",1731,22.5714285714286
"1732",1732,22.5714285714286
"1733",1733,22.5714285714286
"1734",1734,22.5714285714286
"1735",1735,22.5714285714286
"1736",1736,22.2857142857143
"1737",1737,22.2857142857143
"1738",1738,22.2857142857143
"1739",1739,22.2857142857143
"1740",1740,22.2857142857143
"1741",1741,22.2857142857143
"1742",1742,22.2857142857143
"1743",1743,23.2857142857143
"1744",1744,23.2857142857143
"1745",1745,23.2857142857143
"1746",1746,23.2857142857143
"1747",1747,23.2857142857143
"1748",1748,23.2857142857143
"1749",1749,23.2857142857143
"1750",1750,36
"1751",1751,36
"1752",1752,36
"1753",1753,36
"1754",1754,36
"1755",1755,36
"1756",1756,36
"1757",1757,25.8571428571429
"1758",1758,25.8571428571429
"1759",1759,25.8571428571429
"1760",1760,25.8571428571429
"1761",1761,25.8571428571429
"1762",1762,25.8571428571429
"1763",1763,25.8571428571429
"1764",1764,40.1428571428571
"1765",1765,40.1428571428571
"1766",1766,40.1428571428571
"1767",1767,40.1428571428571
"1768",1768,40.1428571428571
"1769",1769,40.1428571428571
"1770",1770,40.1428571428571
"1771",1771,29.4285714285714
"1772",1772,29.4285714285714
"1773",1773,29.4285714285714
"1774",1774,29.4285714285714
"1775",1775,29.4285714285714
"1776",1776,29.4285714285714
"1777",1777,29.4285714285714
"1778",1778,42.7142857142857
"1779",1779,42.7142857142857
"1780",1780,42.7142857142857
"1781",1781,42.7142857142857
"1782",1782,42.7142857142857
"1783",1783,42.7142857142857
"1784",1784,42.7142857142857
"1785",1785,37.4285714285714
"1786",1786,37.4285714285714
"1787",1787,37.4285714285714
"1788",1788,37.4285714285714
"1789",1789,37.4285714285714
"1790",1790,37.4285714285714
"1791",1791,37.4285714285714
"1792",1792,40.2857142857143
"1793",1793,40.2857142857143
"1794",1794,40.2857142857143
"1795",1795,40.2857142857143
"1796",1796,40.2857142857143
"1797",1797,40.2857142857143
"1798",1798,40.2857142857143
"1799",1799,41.2857142857143
"1800",1800,41.2857142857143
"1801",1801,41.2857142857143
"1802",1802,41.2857142857143
"1803",1803,41.2857142857143
"1804",1804,41.2857142857143
"1805",1805,41.2857142857143
"1806",1806,35.2857142857143
"1807",1807,35.2857142857143
"1808",1808,35.2857142857143
"1809",1809,35.2857142857143
"1810",1810,35.2857142857143
"1811",1811,35.2857142857143
"1812",1812,35.2857142857143
"1813",1813,93.4285714285714
"1814",1814,93.4285714285714
"1815",1815,93.4285714285714
"1816",1816,93.4285714285714
"1817",1817,93.4285714285714
"1818",1818,93.4285714285714
"1819",1819,93.4285714285714
"1820",1820,50.4285714285714
"1821",1821,50.4285714285714
"1822",1822,50.4285714285714
"1823",1823,50.4285714285714
"1824",1824,50.4285714285714
"1825",1825,50.4285714285714
"1826",1826,50.4285714285714
"1827",1827,50.5714285714286
"1828",1828,50.5714285714286
"1829",1829,50.5714285714286
"1830",1830,50.5714285714286
"1831",1831,50.5714285714286
"1832",1832,50.5714285714286
"1833",1833,50.5714285714286
"1834",1834,65.4285714285714
"1835",1835,65.4285714285714
"1836",1836,65.4285714285714
"1837",1837,65.4285714285714
"1838",1838,65.4285714285714
"1839",1839,65.4285714285714
"1840",1840,65.4285714285714
"1841",1841,70.7142857142857
"1842",1842,70.7142857142857
"1843",1843,70.7142857142857
"1844",1844,70.7142857142857
"1845",1845,70.7142857142857
"1846",1846,70.7142857142857
"1847",1847,70.7142857142857
"1848",1848,61.8571428571429
"1849",1849,61.8571428571429
"1850",1850,61.8571428571429
"1851",1851,61.8571428571429
"1852",1852,61.8571428571429
"1853",1853,61.8571428571429
"1854",1854,61.8571428571429
"1855",1855,92.8571428571429
"1856",1856,92.8571428571429
"1857",1857,92.8571428571429
"1858",1858,92.8571428571429
"1859",1859,92.8571428571429
"1860",1860,92.8571428571429
"1861",1861,92.8571428571429
"1862",1862,49.5714285714286
"1863",1863,49.5714285714286
"1864",1864,49.5714285714286
"1865",1865,49.5714285714286
"1866",1866,49.5714285714286
"1867",1867,49.5714285714286
"1868",1868,49.5714285714286
"1869",1869,59
"1870",1870,59
"1871",1871,59
"1872",1872,59
"1873",1873,59
"1874",1874,59
"1875",1875,59
"1876",1876,55.2857142857143
"1877",1877,55.2857142857143
"1878",1878,55.2857142857143
"1879",1879,55.2857142857143
"1880",1880,55.2857142857143
"1881",1881,55.2857142857143
"1882",1882,55.2857142857143
"1883",1883,45
"1884",1884,45
"1885",1885,45
"1886",1886,45
"1887",1887,45
"1888",1888,45
"1889",1889,45
"1890",1890,51.2857142857143
"1891",1891,51.2857142857143
"1892",1892,51.2857142857143
"1893",1893,51.2857142857143
"1894",1894,51.2857142857143
"1895",1895,51.2857142857143
"1896",1896,51.2857142857143
"1897",1897,94.7142857142857
"1898",1898,94.7142857142857
"1899",1899,94.7142857142857
"1900",1900,94.7142857142857
"1901",1901,94.7142857142857
"1902",1902,94.7142857142857
"1903",1903,94.7142857142857
"1904",1904,46.1428571428571
"1905",1905,46.1428571428571
"1906",1906,46.1428571428571
"1907",1907,46.1428571428571
"1908",1908,46.1428571428571
"1909",1909,46.1428571428571
"1910",1910,46.1428571428571
"1911",1911,34.7142857142857
"1912",1912,34.7142857142857
"1913",1913,34.7142857142857
"1914",1914,34.7142857142857
"1915",1915,34.7142857142857
"1916",1916,34.7142857142857
"1917",1917,34.7142857142857
"1918",1918,25.5714285714286
"1919",1919,25.5714285714286
"1920",1920,25.5714285714286
"1921",1921,25.5714285714286
"1922",1922,25.5714285714286
"1923",1923,25.5714285714286
"1924",1924,25.5714285714286
"1925",1925,26
"1926",1926,26
"1927",1927,26
"1928",1928,26
"1929",1929,26
"1930",1930,26
"1931",1931,26
"1932",1932,31.1428571428571
"1933",1933,31.1428571428571
"1934",1934,31.1428571428571
"1935",1935,31.1428571428571
"1936",1936,31.1428571428571
"1937",1937,31.1428571428571
"1938",1938,31.1428571428571
"1939",1939,36.5714285714286
"1940",1940,36.5714285714286
"1941",1941,36.5714285714286
"1942",1942,36.5714285714286
"1943",1943,36.5714285714286
"1944",1944,36.5714285714286
"1945",1945,36.5714285714286
"1946",1946,29
"1947",1947,29
"1948",1948,29
"1949",1949,29
"1950",1950,29
"1951",1951,29
"1952",1952,29
"1953",1953,25.7142857142857
"1954",1954,25.7142857142857
"1955",1955,25.7142857142857
"1956",1956,25.7142857142857
"1957",1957,25.7142857142857
"1958",1958,25.7142857142857
"1959",1959,25.7142857142857
"1960",1960,21.4285714285714
"1961",1961,21.4285714285714
"1962",1962,21.4285714285714
"1963",1963,21.4285714285714
"1964",1964,21.4285714285714
"1965",1965,21.4285714285714
"1966",1966,21.4285714285714
"1967",1967,15
"1968",1968,15
"1969",1969,15
"1970",1970,15
"1971",1971,15
"1972",1972,15
"1973",1973,15
"1974",1974,16.8571428571429
"1975",1975,16.8571428571429
"1976",1976,16.8571428571429
"1977",1977,16.8571428571429
"1978",1978,16.8571428571429
"1979",1979,16.8571428571429
"1980",1980,16.8571428571429
"1981",1981,9.57142857142857
"1982",1982,9.57142857142857
"1983",1983,9.57142857142857
"1984",1984,9.57142857142857
"1985",1985,9.57142857142857
"1986",1986,9.57142857142857
"1987",1987,9.57142857142857
"1988",1988,9.42857142857143
"1989",1989,9.42857142857143
"1990",1990,9.42857142857143
"1991",1991,9.42857142857143
"1992",1992,9.42857142857143
"1993",1993,9.42857142857143
"1994",1994,9.42857142857143
"1995",1995,9.14285714285714
"1996",1996,9.14285714285714
"1997",1997,9.14285714285714
"1998",1998,9.14285714285714
"1999",1999,9.14285714285714
"2000",2000,9.14285714285714
"2001",2001,9.14285714285714
"2002",2002,5.57142857142857
"2003",2003,5.57142857142857
"2004",2004,5.57142857142857
"2005",2005,5.57142857142857
"2006",2006,5.57142857142857
"2007",2007,5.57142857142857
"2008",2008,5.57142857142857
"2009",2009,7.71428571428571
"2010",2010,7.71428571428571
"2011",2011,7.71428571428571
"2012",2012,7.71428571428571
"2013",2013,7.71428571428571
"2014",2014,7.71428571428571
"2015",2015,7.71428571428571
"2016",2016,9.57142857142857
"2017",2017,9.57142857142857
"2018",2018,9.57142857142857
"2019",2019,9.57142857142857
"2020",2020,9.57142857142857
"2021",2021,9.57142857142857
"2022",2022,9.57142857142857
"2023",2023,7.42857142857143
"2024",2024,7.42857142857143
"2025",2025,7.42857142857143
"2026",2026,7.42857142857143
"2027",2027,7.42857142857143
"2028",2028,7.42857142857143
"2029",2029,7.42857142857143
"2030",2030,9.71428571428571
"2031",2031,9.71428571428571
"2032",2032,9.71428571428571
"2033",2033,9.71428571428571
"2034",2034,9.71428571428571
"2035",2035,9.71428571428571
"2036",2036,9.71428571428571
"2037",2037,8.85714285714286
"2038",2038,8.85714285714286
"2039",2039,8.85714285714286
"2040",2040,8.85714285714286
"2041",2041,8.85714285714286
"2042",2042,8.85714285714286
"2043",2043,8.85714285714286
"2044",2044,14.7142857142857
"2045",2045,14.7142857142857
"2046",2046,14.7142857142857
"2047",2047,14.7142857142857
"2048",2048,14.7142857142857
"2049",2049,14.7142857142857
"2050",2050,14.7142857142857
"2051",2051,10.7142857142857
"2052",2052,10.7142857142857
"2053",2053,10.7142857142857
"2054",2054,10.7142857142857
"2055",2055,10.7142857142857
"2056",2056,10.7142857142857
"2057",2057,10.7142857142857
"2058",2058,11.4285714285714
"2059",2059,11.4285714285714
"2060",2060,11.4285714285714
"2061",2061,11.4285714285714
"2062",2062,11.4285714285714
"2063",2063,11.4285714285714
"2064",2064,11.4285714285714
"2065",2065,8
"2066",2066,8
"2067",2067,8
"2068",2068,8
"2069",2069,8
"2070",2070,8
"2071",2071,8
"2072",2072,9.42857142857143
"2073",2073,9.42857142857143
"2074",2074,9.42857142857143
"2075",2075,9.42857142857143
"2076",2076,9.42857142857143
"2077",2077,9.42857142857143
"2078",2078,9.42857142857143
"2079",2079,9
"2080",2080,9
"2081",2081,9
"2082",2082,9
"2083",2083,9
"2084",2084,9
"2085",2085,9
"2086",2086,13.4285714285714
"2087",2087,13.4285714285714
"2088",2088,13.4285714285714
"2089",2089,13.4285714285714
"2090",2090,13.4285714285714
"2091",2091,13.4285714285714
"2092",2092,13.4285714285714
"2093",2093,10
"2094",2094,10
"2095",2095,10
"2096",2096,10
"2097",2097,10
"2098",2098,10
"2099",2099,10
"2100",2100,14.2857142857143
"2101",2101,14.2857142857143
"2102",2102,14.2857142857143
"2103",2103,14.2857142857143
"2104",2104,14.2857142857143
"2105",2105,14.2857142857143
"2106",2106,14.2857142857143
"2107",2107,8.42857142857143
"2108",2108,8.42857142857143
"2109",2109,8.42857142857143
"2110",2110,8.42857142857143
"2111",2111,8.42857142857143
"2112",2112,8.42857142857143
"2113",2113,8.42857142857143
"2114",2114,18
"2115",2115,18
"2116",2116,18
"2117",2117,18
"2118",2118,18
"2119",2119,18
"2120",2120,18
"2121",2121,15.5714285714286
"2122",2122,15.5714285714286
"2123",2123,15.5714285714286
"2124",2124,15.5714285714286
"2125",2125,15.5714285714286
"2126",2126,15.5714285714286
